SMILES,MW
CCCCC(O)(C(=O)O)c1c(SC)nc(CCC)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,664.8500000000001
CCCc1nc(SC)c(C(O)(C(=O)O)C(C)C)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,650.8230000000001
CC(NC(=O)OCc1ccccc1)P(=O)(O)CC(CCCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,618.6710000000003
CC(NC(=O)OCc1ccccc1)P(=O)(O)CC(COCc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(N)=O,620.6430000000001
NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCc1ccccc1)CP(=O)(O)C(Cc1ccccc1)NC(=O)OCc1ccccc1,680.7420000000002
CCCCc1nc(SC)c(C(=O)n2cnnn2)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,644.7830000000001
CCCCc1nc(SC)c(C(=O)C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,620.7530000000002
CCCCc1nc(SC)c(C(O)CC(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,636.7960000000002
COC1/C=C/OC2(C)Oc3c(C)c(O)c4c(O)c(ccc4c3C2=O)NC(=O)/C(C)=C\C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,681.7790000000002
COC(=O)[C@H](NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)Cc1ccc(CCCCn2ccnc2C)cc1)C(=O)O,602.6890000000003
Cn1cc(NC(=O)c2cc(NC(=O)c3cc(NC(=O)c4ccc(N(CCCl)CCCl)cc4)cn3C)cn2C)cc1C(=O)NCCC(=N)N,697.6279999999998
CSC[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)N1CCC(=O)CC1)C(=O)N[C@@H](CC1CCCCC1)[C@@H](O)[C@@H](O)CC(C)C,632.8680000000005
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCN=C1S,630.8549999999999
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCOC1=O,615.771
CSC[C@H](NC(=O)CNC(=O)N1CCC(=O)CC1)C(=O)N[C@@H](Cc1ccc(-c2ccccc2)cc1)[C@@H](O)[C@@H](O)CC(C)C,612.7930000000002
CC(C)c1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCCC2CCCCC2)cc1,624.871
CCCc1nc(SC)c(C(=O)CC#N)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,601.7540000000002
C=C(Br)C(=O)Nc1cc(C(=O)Nc2cc(C(=O)Nc3cc(C(=O)Nc4cc(C(=O)NCCC#N)n(C)c4)n(C)c3)n(C)c2)n(C)c1,691.547
CCCCc1nc(SC)c(C(=O)CC(=O)OCC)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,662.8340000000001
O=C(CCCCC(=O)Nc1ccc(I)cc1C(=O)O)Nc1ccc(I)cc1C(=O)O,636.1800000000001
CSC[C@H](NC(=O)CNC(=O)N1CCC(=O)CC1)C(=O)N[C@@H](Cc1cccc(-c2ccccc2)c1)[C@@H](O)[C@@H](O)CC(C)C,612.7930000000002
CSC[C@H](NC(=O)CNC(=O)N1CCC(=O)CC1)C(=O)N[C@@H](Cc1ccc(Oc2ccccc2)cc1)[C@@H](O)[C@@H](O)CC(C)C,628.7920000000003
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Br)c3)CSC12)c1csc(N)n1,641.482
CC(C)(C)NS(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O,637.8210000000001
CCN(C(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O,651.8480000000002
Cc1nccn1CCCCc1ccc(CC(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC2CCCCC2)C(=O)O)cc1,640.8260000000001
Cc1nc2ccccc2n1CCCCc1ccc(C(C)C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCCC2CCCCC2)cc1,660.9039999999999
CCCCc1nc(SC)c(C(=O)CS(C)(=O)=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,668.8630000000002
CCCCc1nc(SC)c(C(=O)C[S+](C)[O-])n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,652.8640000000001
CC(C(=O)N[C@@H](CO)C(=O)N[C@@H](CCCCN)C(=O)NCCC1CCCCC1)c1ccc(CCCCn2ccnc2Cl)cc1,631.2620000000004
Cc1cc(=O)oc2cc(NC(=O)C(CCCN=C(N)N)NC(=O)CNC(=O)C(CC3CCCCC3)NS(C)(=O)=O)ccc12,619.7450000000003
COc1ccc(S(=O)(=O)N(C)C[C@@H](CCN2CCC3(CC2)C[S+]([O-])c2ccccc23)c2ccc(Cl)c(Cl)c2)cc1,621.6520000000003
CC(=O)N[C@@H](Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)NC(CCCN=C(N)N)C(=O)Nc1ccc2c(C)cc(=O)oc2c1,617.7070000000002
O=C(NC1CCCC1OC(=O)c1cc(O)c(C(=O)c2c(O)cccc2NS(=O)(=O)C(F)(F)F)c(O)c1)c1ccc(O)cc1,624.5460000000002
CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1,607.6250000000002
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCC1=O,613.7989999999999
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCNC(=O)C1=O,642.7969999999999
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCOC1=O,629.7979999999999
CCN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccccc1,621.6520000000002
Nc1nc(O)c2ncn([C@@H]3C=C[C@H](OCP(=O)(O)OP(=O)(O)C(Br)(Br)P(=O)(O)O)C3)c2n1,643.015
CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,652.6220000000002
CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccc([N+](=O)[O-])c1,652.6220000000002
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1C(=O)CCC1=O,627.7819999999999
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCCN(C)C1=O,642.8409999999998
Cc1cccc(C)c1OCC(=O)N[C@@H](Cc1ccccc1)[C@@H](O)C[C@H](Cc1ccccc1)NC(=O)[C@H](C(C)C)N1CCNC1=O,614.7869999999999
NCC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,652.8589999999999
CC1=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)N(C)C)=C(C)N1,621.782
NS(=O)(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,674.8869999999998
CNC(=O)C1=C(C)NC(C)=C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)C1c1ccc2c(c1)OCO2,606.7670000000003
CCN(CC(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O,665.8750000000002
CN(C[C@@H](CCN1CCC2(CC1)CS(=O)(=O)c1ccccc12)c1ccc(Cl)c(Cl)c1)S(=O)(=O)c1cccs1,613.6540000000002
CN(C)C(=O)C(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,694.8959999999998
Nc1ncnc2c1ncn2[C@@H]1C=C[C@H](OCP(=O)(O)OP(=O)(O)C(Br)(Br)P(=O)(O)O)C1,627.0160000000002
NC(=O)C(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,666.8419999999998
CCN(C(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1ccc2ccccc2n1)C(C)(C)S(C)(=O)=O,672.87
CCN(C(C)C)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)c1cccs1)C(C)(C)S(C)(=O)=O,627.8510000000001
C[C@H](N)C(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,666.8859999999999
CCN(c1ccccc1)S(=O)(=O)CC[C@@H]1O[C@@H]1[C@H](Cc1ccccc1)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)(C)S(C)(=O)=O,685.8650000000001
CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)Nc1ccccc1,675.831
CC(C)(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(/C=C/c3cc(O)c(O)c(Br)c3)CS[C@H]12)c1csc(N)n1)C(=O)O,668.504
CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,620.7380000000003
CCCC(NC(=O)[C@@H]1[C@H]2CCC[C@H]2CN1C(=O)[C@@H](NC(=O)[C@@H](NC(=O)c1cnccn1)C(C)C)C(C)(C)C)C(=O)C(=O)NC1CC1,639.7979999999999
CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N2CCN(c3ccccn3)CC2)CCCCNC(=O)OCCC[C@@H]1C(=O)NO,603.7210000000002
CC(C)C[C@H]1C(=O)N[C@H](C(=O)Nc2nc(CC(=O)N3CCOCC3)cs2)CCCCNC(=O)OCCC[C@@H]1C(=O)NO,610.7340000000004
NC(=O)CNC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,695.8839999999998
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)cc3Br)CS[C@H]12)c1csc(N)n1,641.482
CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCC(=O)N2CCN(c3ccccc3)CC2)CCCCNC(=O)OCCC[C@@H]1C(=O)NO,602.7330000000003
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/c1ccccc1,628.6740000000002
CCCC(NC(=O)[C@@H]1[C@H]2CCC(F)(F)[C@H]2CN1C(=O)[C@@H](NC(=O)OC(C)C)C(C)C)C(=O)C(=O)N[C@@H](C)c1ccccc1,606.7110000000002
COc1ccc(N(C(=O)CN2C(=O)C(Cc3nn(C)c4ccccc34)C(=O)N(c3ccccc3)c3ccccc32)C(C)C)cc1,601.7070000000001
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/c1ccccc1,668.7390000000004
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/CCCCC,688.8140000000001
CS(=O)(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,673.8989999999999
CCCCCC[C@H]1C(=O)N[C@H](C(=O)NCCc2ccc(S(N)(=O)=O)cc2)Cc2ccc(cc2)OCCC[C@@H]1C(=O)NO,602.7540000000002
O=C(O)CCC[C@H](NC(=O)Nc1cc(F)c(N(CCI)CCI)c(F)c1)C(=O)O,639.1750000000002
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(Cl)c(O)c(O)c3Cl)CS[C@H]12)c1csc(N)n1,631.476
O=C(O)CCC[C@H](NC(=O)Oc1cc(F)c(N(CCI)CCI)c(F)c1)C(=O)O,640.1590000000001
CCO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Br)c3)CS[C@H]12)c1csc(N)n1,641.482
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/c1ccccc1,654.7120000000002
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)CCCCCCCCC,652.7809999999996
CC(C)C[C@H]1C(=O)N[C@H](C(=O)NCC(=O)Nc2cccc3c2Cc2ccccc2-3)Cc2ccc(cc2)OCCC[C@@H]1C(=O)NO,612.7270000000002
CC(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)CC[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)CCCCc1ccccc1,662.7760000000001
CC(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)CC[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)CCc1ccccc1,634.7220000000002
CC(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)c1ccccc1,604.6520000000003
C[C@@H](N)C(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,666.8859999999999
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/CCCCC,648.7489999999999
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)c1ccccc1,602.6360000000002
CCC(=O)Oc1cc(C[C@@H](C)[C@@H](C)Cc2cc(OC(=O)CC)c(OC(=O)CC)cc2[N+](=O)[O-])c([N+](=O)[O-])cc1OC(=O)CC,616.6200000000002
NC(=O)CN1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,652.8589999999999
O=C(O)CNC(=O)N1CCC(CC(=O)N2CCC([C@H]3c4ncc(Br)cc4CCc4cc(Cl)cc(Br)c43)CC2)CC1,696.8679999999998
CCC1=C(C(N)=O)C(c2ccc([N+](=O)[O-])cc2)C(C(=O)NCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)=C(CC)N1,621.7820000000002
CC(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)CCCCc1ccccc1,660.76
CC(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@]4(CO)[C@@H](O)[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)CCc1ccccc1,632.7060000000001
CCCCCCCCCC(=O)O[C@@H]1[C@@H](C)C23OC4(c5ccccc5)OC([C@@H]2[C@@H]2O[C@]2(CO)[C@@H](O)[C@]2(O)C(=O)C=C[C@@]32C)C1(C(C)C)O4,654.7970000000001
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/c1ccccc1,694.7770000000004
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)c1ccccc1,642.7010000000004
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)CCCCCCCCC,692.8459999999998
C=C(C)C12OC3(c4ccccc4)OC1[C@@H]1[C@@H]4O[C@@]45COC(C)(C)O[C@H]5[C@]4(O)C(=O)C=C[C@@]4(C)C1(O3)[C@H](C)[C@H]2OC(=O)/C=C/C=C/C=C/CCC,686.7980000000002
CCOC(=O)/C=C/[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](Cc1ccc(F)cc1)OC(=O)[C@@H](NC(=O)c1cc(C)on1)C(C)C,600.6440000000001
CCCCc1nc2ccn(C(C(=O)NC(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,600.7270000000001
CCCCc1nc2ccn(C(C(=O)N(CC)CC)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,614.754
CCCCc1nc2ccn(C(C(=O)OC(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,601.711
CC1(C)Oc2ccc3c(C(F)(F)F)cc(=O)oc3c2[C@@H](OC(=O)C23CCC(C)(C(=O)O2)C3(C)C)[C@H]1OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,690.6640000000001
O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(Cc4ccccc4)CC3)ccc1-2,670.8580000000002
O=C(CCN1CCN(c2ccccc2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(c4ccccc4)CC3)ccc1-2,642.8040000000003
CC(C)c1cc(=O)oc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,664.7480000000002
CC(=O)OC[C@@]1(C)C2C[C@H](OS(C)(=O)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,619.6890000000001
CC(=O)O[C@H]1CC[C@@]2(C)C(C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C23)[C@]1(C)COS(C)(=O)=O,619.6890000000003
CCCCc1nc2ccn(C(C(=O)N3CCOCC3)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,628.7370000000001
CCCc1cc(=O)oc2c3c(ccc12)OC(C)(C)[C@H](OC(=O)C12CCC(C)(C(=O)O1)C2(C)C)[C@@H]3OC(=O)C12CCC(C)(C(=O)O1)C2(C)C,664.7480000000002
CC(=O)OC[C@@]1(C)C2C[C@H](OC(=O)c3ccccc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,645.7050000000002
CC(=O)O[C@H]1CC[C@@]2(C)C(C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C23)[C@]1(C)COS(=O)(=O)c1ccccc1,681.7600000000003
CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC(C)(c4ccccc4)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C,658.7920000000003
NC(=O)CN(CCc1ccc(O)cc1)C(=O)CN(Cc1ccc2c(c1)OCO2)C(=O)CNCC(c1ccccc1)c1ccccc1,622.7220000000004
COc1ccc(CN(CC(=O)N(CCc2ccc(O)cc2)CC(N)=O)C(=O)CNCC(c2ccccc2)c2ccccc2)cc1OC,638.7650000000002
C=C(CC[C@]12O[C@H](C(=O)O)[C@@](O)(C(=O)O)[C@](C(=O)O)(O1)[C@H](OC(=O)/C=C/[C@@H](C)C[C@@H](C)CC)[C@H]2O)[C@@H](O)[C@H](C)Cc1ccccc1,648.7020000000002
CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC(c4ccccc4)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C,644.7650000000002
CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@@H]3OC4(CCCCC4)OC[C@@]23C)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C,636.7860000000004
CC(=O)Nc1ccc(/C=C/C(=O)NCC(=O)N(C)c2ccc(Cl)c(COc3cccc4c(N5CCOCC5)cc(C)nc34)c2Cl)cn1,677.5889999999999
CCCC(N)C(=O)O[C@H]1CC2[C@](C)(CC[C@H](OC(C)=O)[C@@]2(C)COC(C)=O)C2[C@@H](O)c3c(cc(-c4cccnc4)oc3=O)O[C@@]21C,640.7300000000002
O=C(O)C[C@H](NC(=O)C1CCCCN1C(=O)C(=O)Nc1cccc2ccccc12)C(=O)COc1c(F)c(F)cc(F)c1F,603.5250000000002
CC(=O)OC[C@@]1(C)C2C[C@H](OCc3ccccc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,631.7220000000001
CC(=O)OC[C@@]1(C)C2C[C@H](OS(=O)(=O)c3ccccc3)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C3[C@@]2(C)CC[C@@H]1OC(C)=O,681.7600000000002
O=C(CCN1CCN(c2ncccn2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(c4ncccn4)CC3)ccc1-2,646.7560000000001
O=C(CCN1CCN(c2ccccn2)CC1)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CCN3CCN(c4ccccn4)CC3)ccc1-2,644.7800000000002
CC(C)[C@H](NC(=O)C(=O)Nc1cccc2cc3ccccc3cc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,641.5740000000004
CC(C)[C@H](NC(=O)C(=O)Nc1ccc(Cl)c2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,625.9590000000004
O=C(O)C[C@H](NC(=O)C1CCC(NC(=O)C(=O)Nc2cccc3ccccc23)C1)C(=O)COc1c(F)c(F)cc(F)c1F,603.5250000000003
COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(C(F)(F)F)cc1,612.6270000000003
COc1cc(OC)c(C(=O)CCCCN2CCC3(CC2)NC(=O)NC3=O)cc1NS(=O)(=O)c1ccc(S(N)(=O)=O)cc1,623.7100000000002
CC(C)[C@H](NC(=O)C(=O)Nc1ccccc1C(F)(F)F)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,609.4510000000004
CCCCCCCc1ccc(NC(=O)C(=O)N[C@H](C(=O)N[C@@H](CC(=O)O)C(=O)COc2c(F)c(F)cc(F)c2F)C(C)C)cc1,639.6430000000004
CC(C)[C@H](NC(=O)C(=O)Nc1cc(C(C)(C)C)ccc1C(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,653.6700000000004
O=C(O)C[C@H](NC(=O)C(NC(=O)C(=O)Nc1cccc2ccccc12)c1ccccc1)C(=O)COc1c(F)c(F)cc(F)c1F,625.5310000000004
O=C(O)C[C@H](NC(=O)C1Cc2ccccc2N1C(=O)C(=O)Nc1cccc2ccccc12)C(=O)COc1c(F)c(F)cc(F)c1F,637.5420000000004
CC(C)(C)C(NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,605.5410000000004
CC(C)[C@H](NC(=O)C(=O)NCc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,605.5410000000004
CC(C)[C@H](NC(=O)C(=O)NN(C(=O)c1ccccc1)c1ccccc1)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,660.5770000000003
CC(C)(C)[C@H](NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,605.5410000000004
O=C(O)C[C@H](NC(=O)[C@H](CCc1ccccc1)NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)COc1c(F)c(F)cc(F)c1F,653.5850000000004
CCCCC(NC(=O)C(=O)Nc1cccc2ccccc12)C(=O)N[C@@H](CC(=O)O)C(=O)COc1c(F)c(F)cc(F)c1F,605.5410000000004
C[N+]1(CCC(=O)Nc2ccc3c(c2)C(=O)c2cc(NC(=O)CC[N+]4(C)CCCCC4CCO)ccc2-3)CCCCC1CCO.[I-].[I-],860.6160000000002
NC(=O)CN(C(=O)CN(C(=O)CNCCc1ccc(O)cc1)c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,612.7300000000002
CCCC(N)C(=O)O[C@H]1CC[C@@]2(C)C(C[C@H](OC(C)=O)[C@@]3(C)Oc4cc(-c5cccnc5)oc(=O)c4[C@H](O)C23)[C@]1(C)COC(C)=O,640.7300000000001
